Date,XAU_Close,XAU_Open,XAU_High,XAU_Low,S&P500,SLV,OIL,EURUSD,Predicted
2018-10-12,1217.93,1224.24,1224.38,1215.6,2767.13,14.635,71.34,1.1563,1225.6987580601574
2018-10-15,1226.94,1217.44,1233.67,1217.4,2750.79,14.727,71.78,1.1579,1214.9475523842416
2018-10-16,1224.43,1227.17,1232.71,1223.35,2809.92,14.701,71.92,1.1575,1224.3054560370144
2018-10-17,1222.68,1224.59,1229.82,1220.33,2809.21,14.663,69.75,1.1501,1224.8471395437182
2018-10-18,1225.75,1222.02,1230.51,1218.44,2768.78,14.604,68.65,1.1453,1221.901208244556
2018-10-19,1226.31,1225.66,1231.01,1222.93,2767.78,14.65,69.12,1.1515,1225.5809851762388
2018-10-22,1222.17,1228.06,1229.78,1219.95,2755.88,14.587,69.17,1.1465,1224.3950094871036
2018-10-23,1230.48,1222.15,1239.94,1221.65,2740.69,14.793,66.43,1.1471,1221.3417996580902
2018-10-24,1234.22,1230.52,1234.24,1225.42,2656.1,14.676,66.82,1.1392,1229.3191970348114
2018-10-25,1232.23,1234.55,1239.54,1227.84,2705.57,14.63,67.33,1.1376,1233.0674523084213
2018-10-26,1233.58,1232.25,1243.63,1229.78,2658.69,14.7,67.59,1.1403,1231.432552371363
2018-10-29,1229.74,1234.15,1235.73,1224.31,2641.25,14.442,67.04,1.1373,1232.7046328812196
2018-10-30,1223.44,1230.06,1230.83,1219.71,2682.63,14.504,66.18,1.1344,1229.0055478032903
2018-10-31,1214.54,1223.04,1223.5,1211.82,2711.74,14.324,65.31,1.1312,1223.958471888758
2018-11-01,1233.23,1215.24,1237.74,1214.69,2740.37,14.821,63.69,1.1409,1215.537978937775
2018-11-02,1232.89,1234.37,1236.72,1229.67,2723.06,14.798,63.14,1.1387,1232.858312060265
2018-11-05,1231.3,1233.09,1235.32,1226.77,2738.31,14.691,63.1,1.1407,1233.2923171339498
2018-11-06,1226.8,1231.36,1236.33,1223.34,2755.45,14.543,62.21,1.1427,1233.4347026671715
2018-11-07,1226.1,1226.92,1236.2,1223.13,2813.89,14.612,61.67,1.1426,1228.0599809745231
2018-11-08,1223.54,1226.04,1227.24,1219.94,2806.83,14.467,60.67,1.1363,1227.1416312221527
2018-11-09,1209.59,1223.54,1224.09,1206.53,2781.01,14.184,60.19,1.1336,1226.720730875542
2018-11-12,1200.65,1210.05,1211.79,1200.31,2726.22,14.054,59.93,1.1218,1209.9666276899106
2018-11-13,1202.34,1200.65,1205.57,1196.19,2722.18,14.023,55.69,1.1291,1197.14253406696
2018-11-14,1210.91,1202.25,1216.51,1197.43,2701.58,14.124,56.25,1.131,1203.9932879386786
2018-11-15,1213.0,1210.85,1216.66,1207.83,2730.2,14.304,56.46,1.1328,1213.9540320134734
2018-11-16,1221.47,1213.01,1225.67,1212.61,2736.27,14.422,56.46,1.142,1215.6747251294091
2018-11-19,1224.05,1222.34,1225.51,1217.82,2690.73,14.444,56.76,1.1453,1220.2713705945746
2018-11-20,1221.55,1224.06,1229.04,1219.69,2641.89,14.311,53.43,1.1371,1221.5907490830573
2018-11-21,1226.02,1221.53,1230.33,1219.52,2649.93,14.542,54.63,1.1385,1220.8519152360702
2018-11-22,1227.45,1226.02,1229.45,1224.81,2649.93,14.243,54.02,1.1408,1228.2922693471085
2018-11-23,1223.19,1227.08,1228.92,1220.12,2632.56,14.287,50.42,1.1341,1228.7382880858588
2018-11-26,1222.37,1224.04,1228.44,1221.45,2673.45,14.257,51.63,1.1328,1224.7186867737082
2018-11-27,1214.69,1222.36,1225.43,1211.71,2682.17,14.136,51.56,1.1288,1221.7334491734655
2018-11-28,1221.11,1214.64,1226.55,1210.99,2743.79,14.372,50.29,1.1366,1214.2499526064596
2018-11-29,1223.99,1221.13,1229.23,1220.45,2737.76,14.356,51.45,1.1393,1221.4501868824746
2018-11-30,1221.96,1223.95,1225.95,1216.49,2760.17,14.18,50.93,1.1317,1225.7422708595109
2018-12-03,1231.07,1223.19,1235.19,1221.22,2790.37,14.453,52.95,1.1354,1219.796050622064
2018-12-04,1238.55,1231.03,1242.22,1230.34,2700.06,14.595,53.25,1.1345,1230.1074204894112
2018-12-05,1237.56,1238.55,1239.64,1233.21,2700.06,14.537,52.89,1.1344,1239.9419352284117
2018-12-06,1237.99,1237.56,1244.72,1234.56,2695.95,14.462,51.49,1.1376,1239.2795405441273
2018-12-07,1248.09,1238.0,1250.44,1237.29,2633.08,14.647,52.61,1.1378,1237.7231067368143
2018-12-10,1244.58,1250.76,1250.85,1241.47,2637.72,14.555,51.0,1.1356,1246.7422101395643
2018-12-11,1242.94,1244.52,1249.89,1240.81,2636.78,14.578,51.65,1.1316,1244.3087990706003
2018-12-12,1245.8,1242.94,1247.52,1241.94,2651.07,14.804,51.15,1.1368,1241.9356110216431
2018-12-13,1242.46,1245.69,1247.14,1240.05,2650.54,14.805,52.58,1.1363,1244.72025115263
2018-12-14,1238.21,1242.43,1243.3,1232.7,2599.95,14.59,51.2,1.1309,1240.7547254840888
2018-12-17,1245.91,1237.6,1248.46,1235.69,2545.94,14.714,49.88,1.1347,1238.993353278091
2018-12-18,1249.38,1246.02,1250.63,1244.79,2546.16,14.656,46.24,1.1361,1245.351937459253
2018-12-19,1243.4,1249.37,1258.44,1241.49,2506.96,14.771,47.2,1.1377,1249.7336186211392
2018-12-20,1260.15,1243.4,1266.7,1242.7,2467.42,14.814,45.88,1.1446,1242.3512152701103
2018-12-21,1256.01,1260.1,1263.12,1253.68,2416.62,14.646,45.59,1.1369,1259.557151899981
2018-12-24,1269.13,1258.65,1270.13,1257.96,2351.1,14.771,42.53,1.14,1255.6281423471821
2018-12-25,1269.13,1258.65,1270.13,1257.96,2351.1,14.771,42.53,1.14,1270.7601186470238
2018-12-26,1266.98,1270.75,1279.33,1264.56,2467.7,15.079,46.22,1.1353,1269.1739690033187
2018-12-27,1275.22,1266.89,1279.3,1266.42,2488.83,15.26,44.61,1.143,1265.307756017726
2018-12-28,1280.75,1275.23,1282.34,1274.19,2485.74,15.436,45.33,1.1438,1276.926897017286
2018-12-31,1282.82,1280.2,1284.34,1277.31,2506.85,15.54,45.41,1.147,1278.629215902022
2019-01-01,1282.61,1282.78,1283.05,1282.52,2506.85,15.54,45.89,1.1464,1281.8296686510935
2019-01-02,1284.77,1282.3,1288.93,1278.59,2510.03,15.649,46.54,1.1343,1281.3668243771222
2019-01-03,1293.99,1284.8,1295.11,1284.17,2447.89,15.797,47.09,1.1394,1282.8782211620291
2019-01-04,1284.92,1294.04,1298.68,1276.66,2531.94,15.786,47.96,1.1395,1295.5348817590238
2019-01-07,1288.67,1286.01,1295.42,1282.53,2549.69,15.756,48.52,1.1476,1285.492987679603
2019-01-08,1285.35,1288.68,1290.44,1279.1,2574.41,15.713,49.78,1.1442,1287.6793300822758
2019-01-09,1293.13,1285.36,1294.25,1279.9,2584.96,15.735,52.36,1.1543,1285.11370054276
2019-01-10,1286.38,1293.13,1297.47,1285.99,2596.64,15.643,52.59,1.15,1291.1775721195431
2019-01-11,1288.0,1286.3,1295.55,1286.01,2596.26,15.656,51.59,1.1469,1287.71173203694
2019-01-14,1291.73,1287.7,1296.21,1287.45,2582.61,15.686,50.51,1.1477,1286.9098898370787
2019-01-15,1289.31,1291.73,1295.03,1286.6,2610.3,15.62,52.11,1.1417,1290.2050870508353
2019-01-16,1293.52,1289.11,1295.22,1287.77,2616.1,15.638,52.31,1.14,1289.215707529352
2019-01-17,1291.9,1293.55,1295.62,1288.67,2635.96,15.536,52.07,1.1398,1292.1604436004347
2019-01-18,1281.49,1291.88,1292.73,1280.49,2670.71,15.399,53.8,1.1363,1293.6300198964798
2019-01-21,1280.28,1281.64,1283.95,1276.58,2670.71,15.325,54.24,1.1366,1283.4978200343157
2019-01-22,1285.04,1279.94,1285.84,1277.21,2632.9,15.325,52.57,1.1359,1281.4137048590633
2019-01-23,1282.4,1285.04,1286.9,1278.4,2638.7,15.38,52.62,1.1381,1285.684405425396
2019-01-24,1280.94,1282.42,1285.19,1276.79,2642.33,15.3,53.13,1.1306,1281.6850007776447
2019-01-25,1303.22,1280.93,1303.78,1279.71,2664.76,15.699,53.69,1.1415,1287.611768695473
2019-01-28,1303.53,1303.82,1304.79,1297.54,2643.85,15.765,51.99,1.1434,1303.7769297697475
2019-01-29,1311.93,1303.53,1312.34,1302.45,2640.0,15.839,53.31,1.1432,1303.3645052957356
2019-01-30,1319.91,1311.95,1323.67,1308.81,2681.05,15.974,54.23,1.1479,1311.985124437542
2019-01-31,1320.94,1319.87,1326.65,1317.39,2704.1,16.12,53.79,1.1446,1321.3704636801572
2019-02-01,1318.0,1320.93,1323.82,1315.94,2706.53,15.979,55.26,1.1456,1322.0404679101018
2019-02-04,1311.75,1318.13,1319.11,1308.5,2724.87,15.928,54.56,1.1438,1317.3119737367126
2019-02-05,1315.02,1311.73,1317.13,1310.59,2737.7,15.883,53.66,1.1415,1314.0274999635644
2019-02-06,1306.22,1315.02,1316.16,1305.7,2731.61,15.749,54.01,1.1362,1312.7719104497921
2019-02-07,1310.09,1306.19,1312.27,1302.53,2706.05,15.76,52.64,1.1341,1302.9686004293899
2019-02-08,1314.06,1310.13,1316.05,1307.53,2707.88,15.859,52.72,1.133,1313.0557376596007
2019-02-11,1308.32,1314.55,1315.01,1303.69,2709.8,15.74,52.41,1.1276,1313.6054765468405
2019-02-12,1310.9,1308.22,1315.1,1306.44,2744.73,15.74,53.1,1.1325,1308.0872345949335
2019-02-13,1306.19,1310.89,1318.36,1304.8,2753.03,15.699,53.9,1.1267,1311.543617305667
2019-02-14,1312.55,1306.17,1314.7,1302.88,2745.73,15.575,54.41,1.1301,1305.4777166467707
2019-02-15,1321.41,1312.64,1322.76,1311.17,2775.6,15.79,55.59,1.1295,1314.016149891655
2019-02-18,1326.9,1321.41,1328.05,1320.6,2775.6,15.967,56.27,1.1311,1318.1727056530133
2019-02-19,1341.17,1326.25,1342.11,1322.63,2779.76,16.013,56.09,1.1341,1324.0499532140032
2019-02-20,1338.49,1341.24,1347.11,1336.79,2784.7,16.225,56.92,1.1337,1341.6258207520002
2019-02-21,1323.49,1338.59,1341.71,1321.99,2774.88,15.848,56.96,1.1336,1337.6382445902834
2019-02-22,1327.8,1323.51,1333.41,1321.39,2792.67,15.96,57.26,1.1343,1323.3081591536916
2019-02-25,1327.13,1328.89,1332.8,1325.15,2796.11,15.875,55.48,1.1359,1325.7254885703035
2019-02-26,1328.96,1327.11,1330.4,1323.44,2793.9,15.879,55.5,1.1387,1326.2305842367393
2019-02-27,1319.88,1328.92,1329.96,1316.78,2792.38,15.766,56.94,1.1369,1327.7061596199546
2019-02-28,1313.05,1319.87,1327.44,1312.41,2784.49,15.634,57.22,1.1371,1318.646963538697
2019-03-01,1293.56,1312.94,1315.46,1290.24,2803.69,15.256,55.8,1.1377,1312.1991924356907
2019-03-04,1286.67,1293.61,1297.35,1282.88,2792.81,15.105,56.59,1.134,1292.6410295550436
2019-03-05,1287.43,1286.67,1289.92,1281.1,2789.65,15.105,56.56,1.1308,1285.8991696115909
2019-03-06,1286.76,1287.48,1291.11,1283.51,2771.45,15.085,56.22,1.1307,1287.9732377351877
2019-03-07,1285.74,1286.71,1289.1,1281.27,2748.93,15.04,56.66,1.1194,1287.8169636307737
2019-03-08,1298.4,1285.78,1300.85,1285.18,2743.07,15.349,56.07,1.124,1285.3518475327633
2019-03-11,1294.25,1298.85,1299.44,1290.34,2783.3,15.274,56.79,1.1247,1298.821716858842
2019-03-12,1302.01,1293.84,1302.4,1292.08,2791.52,15.413,56.87,1.1286,1296.49323760499
2019-03-13,1309.28,1302.16,1311.56,1300.61,2810.92,15.456,58.26,1.1325,1303.3466019140087
2019-03-14,1296.28,1309.76,1310.53,1292.83,2808.48,15.171,58.61,1.1302,1310.3924458197328
2019-03-15,1301.38,1296.15,1306.79,1293.82,2822.48,15.324,58.52,1.1325,1299.65033812357
2019-03-18,1303.7,1302.34,1306.89,1298.19,2832.94,15.322,59.09,1.1336,1301.7850687204286
2019-03-19,1306.55,1303.6,1311.19,1302.5,2832.57,15.372,59.03,1.1349,1299.8930643185258
2019-03-20,1312.48,1305.74,1317.03,1298.58,2824.23,15.318,59.83,1.1411,1308.3484144080614
2019-03-21,1309.45,1313.05,1320.62,1303.4,2854.88,15.437,59.98,1.1373,1315.7806314895083
2019-03-22,1313.13,1309.55,1315.2,1306.81,2800.71,15.407,59.04,1.1313,1312.3387478418997
2019-03-25,1321.8,1313.35,1324.57,1310.97,2798.36,15.567,58.82,1.1311,1311.8419024806437
2019-03-26,1315.42,1321.8,1323.41,1312.69,2818.46,15.429,59.94,1.1264,1319.144110612559
2019-03-27,1309.46,1315.61,1319.6,1308.03,2805.37,15.298,59.41,1.1247,1314.668926239306
2019-03-28,1290.15,1309.85,1312.48,1288.58,2815.44,15.019,59.3,1.122,1311.8869771291795
2019-03-29,1291.9,1290.59,1300.01,1286.77,2834.4,15.156,60.14,1.1217,1291.5037481807065
2019-04-01,1287.42,1291.48,1297.23,1286.64,2867.19,15.148,61.59,1.1212,1293.5127372046136
2019-04-02,1292.75,1287.55,1293.15,1285.17,2867.24,15.111,62.58,1.1202,1286.748429264304
2019-04-03,1289.66,1292.34,1294.81,1288.34,2873.4,15.153,62.46,1.1234,1292.2808497829692
2019-04-04,1292.13,1290.1,1294.55,1280.91,2879.39,15.135,62.1,1.122,1290.019324892089
2019-04-05,1291.3,1292.44,1293.69,1284.44,2892.74,15.132,63.08,1.1214,1293.97896654024
2019-04-08,1297.17,1291.8,1303.97,1291.39,2895.77,15.263,64.4,1.1259,1289.013245367243
2019-04-09,1303.89,1297.65,1306.5,1296.57,2878.2,15.259,63.98,1.1261,1296.1553504970557
2019-04-10,1307.8,1304.09,1310.96,1301.06,2888.21,15.29,64.61,1.1273,1305.3544639168024
2019-04-11,1292.34,1308.1,1309.37,1289.66,2888.32,14.911,63.58,1.125,1309.616580872953
2019-04-12,1290.0,1292.3,1296.1,1290.09,2907.41,15.008,63.89,1.13,1292.06207180947
2019-04-15,1287.64,1290.6,1292.08,1282.37,2905.58,15.021,63.4,1.1307,1288.6056825865799
2019-04-16,1276.17,1287.9,1288.85,1272.94,2907.06,14.956,64.05,1.128,1287.3577469169525
2019-04-17,1273.74,1276.84,1280.01,1272.94,2900.45,14.979,63.76,1.1294,1275.1379051574793
2019-04-18,1275.01,1273.49,1277.97,1271.07,2905.03,14.999,64.0,1.1229,1272.634309768859
2019-04-19,1275.01,1273.49,1277.97,1271.07,2905.03,14.999,64.0,1.1229,1273.2583132789878
2019-04-22,1274.68,1275.83,1280.14,1273.66,2907.97,15.016,65.7,1.1255,1275.8158789022198
2019-04-23,1272.15,1275.4,1276.83,1266.25,2933.68,14.829,66.3,1.1225,1274.1085818658732
2019-04-24,1274.96,1272.3,1278.79,1268.58,2927.25,14.956,65.89,1.1152,1272.508865107094
2019-04-25,1276.95,1275.6,1282.81,1273.35,2926.17,14.92,65.21,1.113,1273.8841244665741
2019-04-26,1285.85,1277.27,1289.01,1276.05,2939.88,15.049,63.3,1.1148,1276.3484202261507
2019-04-29,1279.55,1286.55,1287.0,1277.97,2943.03,14.933,63.5,1.1185,1285.458157642391
2019-04-30,1283.35,1279.98,1286.58,1279.69,2945.83,14.984,63.91,1.1215,1281.193183726958
2019-05-01,1276.35,1283.59,1287.38,1273.16,2923.73,14.729,63.6,1.1194,1283.3929729387512
2019-05-02,1270.29,1276.94,1278.18,1266.18,2917.52,14.617,61.81,1.1176,1274.6650484942775
2019-05-03,1278.94,1270.74,1282.84,1268.9,2945.64,14.978,61.94,1.12,1271.9893689348473
2019-05-06,1280.07,1281.19,1285.9,1276.85,2932.47,14.927,62.25,1.1197,1276.8204447285557
2019-05-07,1284.3,1281.1,1286.37,1278.04,2884.05,14.926,61.4,1.119,1279.080513990082
2019-05-08,1280.53,1284.15,1291.73,1279.37,2879.42,14.862,62.12,1.1191,1283.054186717593
2019-05-09,1283.74,1280.74,1288.57,1279.43,2870.72,14.773,61.7,1.122,1278.6443318796255
2019-05-10,1285.6,1284.34,1289.6,1283.1,2881.4,14.79,61.66,1.1233,1285.2712021152138
2019-05-13,1299.66,1286.71,1301.5,1281.77,2811.87,14.777,61.04,1.1223,1286.1725266071287
2019-05-14,1296.78,1300.24,1303.47,1293.52,2834.41,14.812,61.78,1.1203,1298.6603684905972
2019-05-15,1296.42,1297.17,1301.18,1292.85,2850.96,14.812,62.02,1.12,1296.5425204788894
2019-05-16,1286.4,1296.9,1299.06,1284.06,2876.32,14.539,62.87,1.1172,1294.4627954948423
2019-05-17,1277.15,1286.5,1289.24,1274.91,2859.53,14.388,62.76,1.1156,1287.7318613346638
2019-05-20,1277.49,1277.8,1279.32,1273.6,2840.23,14.445,63.1,1.117,1276.0691394430437
2019-05-21,1274.72,1278.1,1278.16,1269.34,2864.36,14.41,62.99,1.1158,1275.980824332634
2019-05-22,1273.36,1274.74,1277.59,1272.28,2856.27,14.449,61.42,1.1152,1274.6259952764406
2019-05-23,1283.05,1273.8,1287.62,1272.61,2822.24,14.613,57.91,1.118,1272.020788701654
2019-05-24,1284.65,1283.55,1285.59,1280.59,2826.06,14.555,58.63,1.1202,1284.7665333776151
2019-05-27,1284.8,1285.8,1287.69,1283.68,2826.06,14.32,59.16,1.1196,1286.66276447452
2019-05-28,1279.06,1285.55,1286.75,1276.01,2802.39,14.32,59.14,1.116,1285.9386290530515
2019-05-29,1279.2,1279.56,1285.79,1278.88,2783.02,14.411,58.81,1.1129,1279.702028310659
2019-05-30,1288.5,1279.74,1289.24,1274.82,2788.86,14.53,56.59,1.113,1278.486668778552
2019-05-31,1305.25,1288.35,1307.11,1288.0,2752.06,14.607,53.5,1.1167,1295.211563704285
2019-06-03,1324.77,1307.4,1328.34,1306.62,2744.45,14.78,53.25,1.124,1305.8080936510778
2019-06-04,1324.88,1325.05,1329.41,1319.9,2803.27,14.808,53.48,1.1251,1324.6019967609504
2019-06-05,1329.78,1325.5,1344.24,1324.53,2826.15,14.826,51.68,1.1219,1324.9372451870524
2019-06-06,1334.8,1331.99,1340.09,1327.26,2843.49,14.941,52.59,1.1274,1331.251763636441
2019-06-07,1340.3,1335.45,1348.45,1330.08,2873.34,15.065,53.99,1.1331,1335.9120961884898
2019-06-10,1327.73,1335.94,1337.77,1324.9,2886.73,14.674,53.26,1.1312,1339.60059589516
2019-06-11,1326.66,1328.4,1330.22,1319.74,2885.72,14.774,53.27,1.1329,1330.0365369327465
2019-06-12,1333.16,1327.05,1338.58,1326.04,2879.84,14.786,51.14,1.1287,1324.3921770518098
2019-06-13,1341.95,1334.0,1343.41,1332.22,2891.64,14.926,52.28,1.1275,1329.8417204762616
2019-06-14,1341.33,1341.7,1358.4,1337.88,2886.98,14.839,52.51,1.1207,1344.9885472792168
2019-06-17,1339.29,1342.05,1343.53,1332.83,2889.67,14.863,51.93,1.1217,1340.8670202325638
2019-06-18,1346.08,1340.3,1354.68,1338.54,2917.75,15.029,53.9,1.1191,1339.052523088385
2019-06-19,1359.87,1346.55,1362.5,1341.19,2926.46,14.994,53.76,1.1224,1346.7412316095904
2019-06-20,1387.78,1360.34,1393.3,1357.66,2954.18,15.529,56.65,1.1291,1359.1293791339651
2019-06-21,1398.65,1388.22,1411.08,1382.44,2950.46,15.331,57.43,1.1366,1389.3317381699471
2019-06-24,1419.15,1401.35,1421.2,1400.33,2945.35,15.418,57.9,1.1396,1395.2264404761086
2019-06-25,1422.85,1419.17,1438.99,1412.3,2917.38,15.342,57.83,1.1365,1416.1043414454034
2019-06-26,1408.35,1423.9,1424.03,1402.37,2913.78,15.335,59.38,1.1368,1423.335998880659
2019-06-27,1409.28,1409.55,1411.94,1400.23,2924.92,15.294,59.43,1.1368,1407.4552280962084
2019-06-28,1409.1,1409.56,1424.67,1406.64,2941.76,15.341,58.47,1.1368,1409.0872642041638
2019-07-01,1384.06,1392.83,1397.69,1381.84,2964.33,15.193,59.09,1.1285,1406.8999532705727
2019-07-02,1418.19,1383.55,1419.8,1383.55,2973.01,15.238,56.25,1.1283,1383.1234506046558
2019-07-03,1418.54,1419.95,1436.29,1412.52,2995.82,15.336,57.34,1.1277,1416.8501617838688
2019-07-04,1415.19,1419.59,1422.02,1410.43,2995.82,15.001,56.8,1.1284,1417.216110423983
2019-07-05,1399.55,1415.8,1424.24,1386.97,2990.41,15.001,57.51,1.1224,1414.2742140870414
2019-07-08,1395.2,1400.05,1408.03,1391.79,2975.95,15.05,57.66,1.1214,1398.5577594909707
2019-07-09,1397.8,1395.6,1400.13,1386.35,2979.63,15.147,57.83,1.1206,1394.3660400658682
2019-07-10,1418.8,1397.8,1419.21,1389.88,2993.07,15.226,60.43,1.1249,1398.3912067599592
2019-07-11,1403.6,1419.2,1426.21,1401.58,2999.91,15.146,60.2,1.1252,1419.966342465257
2019-07-12,1415.49,1403.9,1417.09,1403.12,3013.77,15.236,60.21,1.1269,1403.1796111773192
2019-07-15,1413.68,1415.75,1419.75,1407.69,3014.3,15.365,59.58,1.1257,1415.9502072307246
2019-07-16,1405.93,1415.05,1418.34,1401.23,3004.04,15.678,57.62,1.1209,1416.1313219988624
2019-07-17,1426.6,1406.59,1427.0,1400.18,2984.42,15.971,56.78,1.1223,1407.37439715137
2019-07-18,1446.0,1426.8,1448.35,1414.68,2995.11,16.198,55.3,1.1275,1427.8106991938764
2019-07-19,1424.91,1446.4,1452.96,1420.4,2976.61,16.195,55.63,1.122,1449.7600602560442
2019-07-22,1424.72,1425.15,1429.77,1422.34,2985.03,16.411,56.22,1.1208,1425.35663538681
2019-07-23,1416.99,1425.15,1429.25,1414.29,3005.47,16.476,56.77,1.1151,1420.5602548906315
2019-07-24,1425.8,1417.55,1429.55,1416.43,3019.56,16.626,55.88,1.1139,1418.940650399207
2019-07-25,1414.13,1426.3,1433.84,1411.08,3003.67,16.411,56.02,1.1145,1429.3845474805364
2019-07-26,1418.31,1414.4,1424.83,1413.72,3025.86,16.397,56.2,1.1125,1417.249793122344
2019-07-29,1426.69,1419.49,1428.46,1416.98,3020.97,16.44,56.87,1.1144,1416.9182674316712
2019-07-30,1430.6,1426.84,1433.12,1422.12,3013.18,16.601,58.05,1.1153,1423.8222261085255
2019-07-31,1413.55,1431.05,1433.07,1411.42,2980.38,16.444,58.58,1.1074,1429.7823190148165
2019-08-01,1445.06,1411.34,1445.98,1400.65,2953.56,16.217,53.95,1.1083,1416.1697217343547
2019-08-02,1440.45,1445.8,1448.23,1430.2,2932.05,16.309,55.66,1.1107,1446.575621695768
2019-08-05,1463.6,1440.65,1470.05,1437.03,2844.74,16.433,54.69,1.1202,1442.2510777220373
2019-08-06,1473.87,1464.0,1475.04,1456.61,2881.77,16.485,53.63,1.1198,1462.8384900627461
2019-08-07,1500.8,1474.25,1510.28,1472.28,2883.98,17.237,51.09,1.1197,1473.3381669385449
2019-08-08,1500.0,1501.5,1509.72,1490.08,2938.09,16.976,52.54,1.1178,1501.2208817473188
2019-08-09,1496.84,1501.2,1508.4,1494.69,2918.65,16.974,54.5,1.1198,1502.1507682915953
2019-08-12,1511.16,1497.65,1517.95,1487.91,2883.75,17.116,54.93,1.1212,1494.1930645617258
2019-08-13,1501.14,1510.74,1534.75,1481.38,2926.32,17.028,57.1,1.1169,1509.9803564046463
2019-08-14,1516.08,1501.38,1524.3,1494.34,2840.6,17.326,55.23,1.1138,1502.8286578762682
2019-08-15,1522.95,1517.05,1527.0,1508.22,2847.6,17.254,54.47,1.1106,1518.1857593387715
2019-08-16,1513.75,1523.9,1527.75,1504.2,2888.68,17.162,54.87,1.1089,1522.6239663190377
2019-08-19,1495.0,1511.15,1513.0,1492.65,2923.65,16.985,56.21,1.1076,1512.116695973036
2019-08-20,1506.85,1495.6,1508.6,1492.85,2900.51,17.194,56.34,1.1099,1494.6739224602418
2019-08-21,1502.0,1507.7,1508.4,1496.15,2924.43,17.197,55.68,1.1083,1505.6316029886789
2019-08-22,1498.6,1502.2,1504.68,1491.85,2922.95,17.086,55.35,1.1078,1500.6982672446718
2019-08-23,1526.1,1499.0,1530.11,1493.05,2847.11,17.458,54.17,1.1144,1496.5425982441907
2019-08-26,1526.0,1539.3,1555.13,1524.55,2878.38,17.685,53.64,1.11,1527.0647769915465
2019-08-27,1542.4,1526.3,1544.78,1524.85,2869.16,18.199,54.93,1.109,1525.3183270110626
2019-08-28,1538.8,1541.8,1547.03,1531.55,2887.94,18.364,55.78,1.1077,1542.836914031403
2019-08-29,1527.4,1539.2,1550.72,1519.5,2924.58,18.274,56.71,1.1055,1537.5044967810509
2019-08-30,1519.85,1527.6,1533.45,1517.43,2926.46,18.293,55.1,1.0989,1526.6827969632805
2019-09-02,1530.34,1520.1,1533.81,1519.15,2926.46,19.237,54.66,1.0966,1519.387142006499
2019-09-03,1546.7,1529.6,1549.9,1521.51,2906.27,19.186,53.94,1.0972,1532.304521396396
2019-09-04,1552.35,1547.1,1557.38,1533.81,2937.78,19.493,56.26,1.1033,1546.751774276093
2019-09-05,1519.1,1552.5,1553.38,1509.39,2976.0,18.752,56.3,1.1033,1550.3017647740273
2019-09-06,1506.7,1519.2,1527.9,1502.89,2978.71,18.065,56.52,1.1027,1521.135128821865
2019-09-09,1498.65,1507.1,1515.55,1497.72,2978.43,18.116,57.85,1.1046,1504.2031579928828
2019-09-10,1485.5,1499.0,1501.45,1484.27,2979.39,18.131,57.4,1.1043,1497.4902826599243
2019-09-11,1497.3,1486.45,1498.56,1485.0,3000.93,18.116,55.75,1.1009,1484.0572560819
2019-09-12,1498.7,1497.5,1523.96,1488.8,3009.57,18.125,55.09,1.1061,1495.0925031908298
2019-09-13,1488.45,1498.5,1509.25,1485.73,3007.39,17.515,54.85,1.1073,1500.4863942118047
2019-09-16,1497.9,1503.34,1512.2,1495.75,2997.96,17.974,62.9,1.1,1489.112660515995
2019-09-17,1502.2,1498.85,1507.48,1493.36,3005.7,18.088,59.34,1.1071,1496.7458109438896
2019-09-18,1493.65,1501.55,1511.32,1484.36,3006.73,17.869,58.11,1.1029,1501.9231071788854
